technology,dst_region,region,installed,agent,sector,type,year,capacity
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,r1,building,newcapa,2025,13.52180000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2015,r1,building,newcapa,2025,10.35530000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2020,r1,building,newcapa,2025,10.06450000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,r1,building,newcapa,2025,194.62370000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2015,r1,building,newcapa,2025,135.99670000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2020,r1,building,newcapa,2025,159.21820000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,r1,building,newcapa,2025,11.94510000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,r1,building,newcapa,2025,10.00000000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2020,r1,building,newcapa,2025,2.99830000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,r1,building,newcapa,2025,0.21890000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,r1,building,newcapa,2025,10.04380000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,r1,building,newcapa,2025,2.99830000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,r1,building,newcapa,2025,10.00000000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,r1,building,newcapa,2025,10.00000000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2020,r1,building,newcapa,2025,8.55760000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,r1,building,newcapa,2025,18.39140000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,r1,building,newcapa,2025,16.77650000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2020,r1,building,newcapa,2025,8.55760000000
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,r1,building,newcapa,2025,0.44480000000
RHEABLRRW00 [RES.HEAT.EXISTING-AVERAGE: .00.WOD.BOILER.STD.RADIATOR.],UK,UK,2010,r1,building,newcapa,2025,0.92290000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,r1,building,newcapa,2025,1677.99500000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,r1,building,newcapa,2025,132.97270000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,r1,building,newcapa,2025,53.88670000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,r1,building,newcapa,2025,69.38230000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,r1,building,newcapa,2025,301.51960000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2015,r1,building,newcapa,2025,87.74180000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,r1,building,newcapa,2025,27.69580000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,r1,building,newcapa,2025,10.19730000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,s1,building,newcapa,2025,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,s1,building,newcapa,2025,256.03980000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,s1,building,newcapa,2025,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,s1,building,newcapa,2025,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,s1,building,newcapa,2025,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,s1,building,newcapa,2025,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,s1,building,newcapa,2025,102.87840000000
SCHP-CCG00 [SER.CHP: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,s1,building,newcapa,2025,0.45680000000
SCHP-STW00 [SER.CHP: .00.STEAM-TURBINE.BIOMASS.],UK,UK,2010,s1,building,newcapa,2025,0.14530000000
SCKHYG001 [SER.COOKING: .01.HDG.],UK,UK,2010,s1,building,newcapa,2025,6.09300000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2010,s1,building,newcapa,2025,6.09300000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2015,s1,building,newcapa,2025,6.11420000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2020,s1,building,newcapa,2025,1.63210000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2010,s1,building,newcapa,2025,6.09300000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2015,s1,building,newcapa,2025,10.05760000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2020,s1,building,newcapa,2025,10.20920000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2010,s1,building,newcapa,2025,6.09300000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2015,s1,building,newcapa,2025,22.22840000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2020,s1,building,newcapa,2025,13.26410000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2010,s1,building,newcapa,2025,6.09300000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2015,s1,building,newcapa,2025,6.11420000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2020,s1,building,newcapa,2025,1.63210000000
SCPECOMP00 [SER.COMPUTERS: .00.],UK,UK,2020,s1,building,newcapa,2025,10.00000000000
SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2020,s1,building,newcapa,2025,17.19660000000
SCSELPDT01 [SER.LIGHTING: .01.CONSERVATION.PRESENCE-DETECTOR.],UK,UK,2015,s1,building,newcapa,2025,1.92190000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2020,s1,building,newcapa,2025,14.00280000000
SHHA-CAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.AIR-CONDITIONER.HFC.AIR.],UK,UK,2010,s1,building,newcapa,2025,229.80730000000
SHHBLRRC00 [SER.HEAT.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,UK,2010,s1,building,newcapa,2025,0.32280000000
SHHBLRRE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,UK,2010,s1,building,newcapa,2025,3.44940000000
SHHBLRRG00 [SER.HEAT.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,s1,building,newcapa,2025,86.55280000000
SHHBLRRO00 [SER.HEAT.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.RADIATOR.],UK,UK,2010,s1,building,newcapa,2025,11.52290000000
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,UK,2010,s1,building,newcapa,2025,1.45550000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,s1,building,newcapa,2025,63.94180000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,s1,building,newcapa,2025,423.10300000000
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,UK,2010,s1,building,newcapa,2025,23.99460000000
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,s1,building,newcapa,2025,0.10450000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,s1,building,newcapa,2025,65.79420000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,s1,building,newcapa,2025,103.64330000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.],UK,UK,2020,s1,building,newcapa,2025,11.56880000000
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2020,s1,building,newcapa,2025,133.37950000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2010,s1,building,newcapa,2025,10.00000000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2015,s1,building,newcapa,2025,10.12200000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2020,s1,building,newcapa,2025,10.46980000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2010,s1,building,newcapa,2025,95.50650000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2015,s1,building,newcapa,2025,75.10040000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2020,s1,building,newcapa,2025,61.68980000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2015,s1,building,newcapa,2025,11.54700000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2020,s1,building,newcapa,2025,10.40240000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2015,s1,building,newcapa,2025,33.84370000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2020,s1,building,newcapa,2025,58.00550000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2010,s1,building,newcapa,2025,10.00000000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2015,s1,building,newcapa,2025,10.07360000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2020,s1,building,newcapa,2025,10.11650000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2010,s1,building,newcapa,2025,11.21830000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2015,s1,building,newcapa,2025,11.92190000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2020,s1,building,newcapa,2025,24.00280000000
SOTHELC00 [SER.OTHER: .00.ELC.],UK,UK,2010,s1,building,newcapa,2025,15.94690000000
SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,s1,building,newcapa,2025,5.69200000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2010,s1,building,newcapa,2025,8.70680000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,s1,building,newcapa,2025,5.69200000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2010,s1,building,newcapa,2025,10.00000000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2015,s1,building,newcapa,2025,10.60100000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2020,s1,building,newcapa,2025,10.00000000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2010,s1,building,newcapa,2025,51.72170000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2015,s1,building,newcapa,2025,19.13610000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2020,s1,building,newcapa,2025,14.75940000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2010,s1,building,newcapa,2025,10.00000000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2015,s1,building,newcapa,2025,4.56800000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2020,s1,building,newcapa,2025,2.37970000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2010,s1,building,newcapa,2025,20.86080000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2015,s1,building,newcapa,2025,4.56800000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2020,s1,building,newcapa,2025,2.37970000000
SWHBLRRC00 [SER.WATER.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.PIPE.],UK,UK,2010,s1,building,newcapa,2025,0.04450000000
SWHBLRRG00 [SER.WATER.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.PIPE.],UK,UK,2010,s1,building,newcapa,2025,22.95750000000
SWHBLRRO00 [SER.WATER.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.PIPE.],UK,UK,2010,s1,building,newcapa,2025,1.59830000000
SWHBLRRW00 [SER.WATER.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.PIPE.],UK,UK,2010,s1,building,newcapa,2025,0.20370000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,UK,2010,s1,building,newcapa,2025,30.91780000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,s1,building,newcapa,2025,8.42350000000
SWHWHTRE00 [SER.WATER.HIGH-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,s1,building,newcapa,2025,7.75350000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,s1,building,newcapa,2025,15.00620000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,s1,building,newcapa,2025,2.67540000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,s1,building,newcapa,2025,3.35000000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,s1,building,newcapa,2025,13.46150000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,s1,building,newcapa,2025,2.67540000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,s1,building,newcapa,2025,3.35000000000
SWLWHTRE01 [SER.WATER.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,s1,building,newcapa,2025,17.04950000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2025,r1,building,newcapa,2030,10.00000000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2025,r1,building,newcapa,2030,24.66300000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,r1,building,newcapa,2030,10.00790000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2020,r1,building,newcapa,2030,10.00000000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2025,r1,building,newcapa,2030,3.99720000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,r1,building,newcapa,2030,17.53090000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2020,r1,building,newcapa,2030,12.11240000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2025,r1,building,newcapa,2030,3.99720000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,r1,building,newcapa,2030,10.00720000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2020,r1,building,newcapa,2030,10.00000000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2025,r1,building,newcapa,2030,3.59750000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,r1,building,newcapa,2030,15.77780000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2020,r1,building,newcapa,2030,10.90110000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2025,r1,building,newcapa,2030,3.59750000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2015,r1,building,newcapa,2030,3.76540000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2020,r1,building,newcapa,2030,1.05620000000
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2015,r1,building,newcapa,2030,3.76540000000
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2020,r1,building,newcapa,2030,1.05620000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2015,r1,building,newcapa,2030,2.88890000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2020,r1,building,newcapa,2030,0.45060000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2015,r1,building,newcapa,2030,2.88890000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2020,r1,building,newcapa,2030,0.45060000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,r1,building,newcapa,2030,0.03640000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2020,r1,building,newcapa,2030,10.00770000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2025,r1,building,newcapa,2030,10.00000000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2020,r1,building,newcapa,2030,27.16960000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2025,r1,building,newcapa,2030,25.87790000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,r1,building,newcapa,2030,8.02540000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2020,r1,building,newcapa,2030,8.01030000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2025,r1,building,newcapa,2030,10.03020000000
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,UK,2025,r1,building,newcapa,2030,8.98690000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,r1,building,newcapa,2030,10.42470000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2020,r1,building,newcapa,2030,10.48730000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2025,r1,building,newcapa,2030,10.08400000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2015,r1,building,newcapa,2030,8.36220000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2020,r1,building,newcapa,2030,7.90300000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2025,r1,building,newcapa,2030,32.95480000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2025,r1,building,newcapa,2030,10.00000000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2025,r1,building,newcapa,2030,15.25880000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2025,r1,building,newcapa,2030,10.20550000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2025,r1,building,newcapa,2030,286.52730000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2020,r1,building,newcapa,2030,10.06450000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2025,r1,building,newcapa,2030,10.20550000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2020,r1,building,newcapa,2030,666.87280000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2025,r1,building,newcapa,2030,583.05450000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,r1,building,newcapa,2030,11.81680000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2015,r1,building,newcapa,2030,10.35530000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2020,r1,building,newcapa,2030,10.06450000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2025,r1,building,newcapa,2030,10.20550000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,r1,building,newcapa,2030,194.62370000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2015,r1,building,newcapa,2030,135.99670000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2020,r1,building,newcapa,2030,159.21820000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2025,r1,building,newcapa,2030,138.26360000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,r1,building,newcapa,2030,10.47930000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,r1,building,newcapa,2030,10.00000000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2020,r1,building,newcapa,2030,2.99830000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2025,r1,building,newcapa,2030,1.51070000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,r1,building,newcapa,2030,0.21890000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,r1,building,newcapa,2030,10.04380000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,r1,building,newcapa,2030,2.99830000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2025,r1,building,newcapa,2030,1.51070000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,r1,building,newcapa,2030,10.00000000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2020,r1,building,newcapa,2030,8.55760000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2025,r1,building,newcapa,2030,10.00000000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,r1,building,newcapa,2030,16.77650000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2020,r1,building,newcapa,2030,8.55760000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2025,r1,building,newcapa,2030,15.66730000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,r1,building,newcapa,2030,1468.24560000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,r1,building,newcapa,2030,116.35110000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,r1,building,newcapa,2030,53.88670000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,r1,building,newcapa,2030,69.38230000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,r1,building,newcapa,2030,301.51960000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2015,r1,building,newcapa,2030,87.74180000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,r1,building,newcapa,2030,25.89900000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,r1,building,newcapa,2030,10.19730000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,s1,building,newcapa,2030,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,s1,building,newcapa,2030,225.28480000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,s1,building,newcapa,2030,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,s1,building,newcapa,2030,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2025,s1,building,newcapa,2030,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,s1,building,newcapa,2030,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,s1,building,newcapa,2030,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,s1,building,newcapa,2030,102.87840000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2025,s1,building,newcapa,2030,72.12350000000
SCHP-CCG00 [SER.CHP: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,s1,building,newcapa,2030,0.30460000000
SCHP-STW00 [SER.CHP: .00.STEAM-TURBINE.BIOMASS.],UK,UK,2010,s1,building,newcapa,2030,0.09680000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2015,s1,building,newcapa,2030,6.11420000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2020,s1,building,newcapa,2030,1.63210000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2025,s1,building,newcapa,2030,4.31570000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2015,s1,building,newcapa,2030,10.05760000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2020,s1,building,newcapa,2030,10.20920000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2025,s1,building,newcapa,2030,10.18940000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2015,s1,building,newcapa,2030,22.22840000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2020,s1,building,newcapa,2030,13.26410000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2025,s1,building,newcapa,2030,18.63140000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2015,s1,building,newcapa,2030,6.11420000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2020,s1,building,newcapa,2030,1.63210000000
